msa_id	split	relative_path	tree_path	num_sequences	alignment_length	source_train_msa_id	sampling	model	indels
syn_000104	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000104.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000104/tree/syn_000104.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000105	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000105.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000105/tree/syn_000105.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000106	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000106.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000106/tree/syn_000106.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000107	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000107.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000107/tree/syn_000107.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000108	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000108.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000108/tree/syn_000108.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000109	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000109.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000109/tree/syn_000109.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000110	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000110.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000110/tree/syn_000110.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000111	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000111.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000111/tree/syn_000111.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000112	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000112.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000112/tree/syn_000112.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000113	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000113.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000113/tree/syn_000113.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000114	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000114.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000114/tree/syn_000114.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000115	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000115.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000115/tree/syn_000115.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000116	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000116.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000116/tree/syn_000116.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000117	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000117.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000117/tree/syn_000117.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000118	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000118.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000118/tree/syn_000118.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000119	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000119.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000119/tree/syn_000119.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000120	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000120.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000120/tree/syn_000120.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000121	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000121.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000121/tree/syn_000121.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000122	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000122.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000122/tree/syn_000122.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000123	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000123.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000123/tree/syn_000123.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000124	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000124.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000124/tree/syn_000124.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000125	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000125.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000125/tree/syn_000125.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000126	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000126.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000126/tree/syn_000126.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000127	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000127.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000127/tree/syn_000127.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000128	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000128.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000128/tree/syn_000128.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000129	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000129.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000129/tree/syn_000129.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000130	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000130.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000130/tree/syn_000130.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000131	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000131.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000131/tree/syn_000131.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000132	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000132.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000132/tree/syn_000132.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000133	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000133.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000133/tree/syn_000133.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000134	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000134.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000134/tree/syn_000134.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000135	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000135.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000135/tree/syn_000135.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000136	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000136.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000136/tree/syn_000136.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000137	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000137.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000137/tree/syn_000137.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000138	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000138.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000138/tree/syn_000138.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000139	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000139.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000139/tree/syn_000139.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000140	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000140.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000140/tree/syn_000140.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000141	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000141.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000141/tree/syn_000141.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000142	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000142.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000142/tree/syn_000142.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000143	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000143.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000143/tree/syn_000143.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000144	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000144.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000144/tree/syn_000144.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000145	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000145.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000145/tree/syn_000145.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000146	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000146.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000146/tree/syn_000146.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000147	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000147.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000147/tree/syn_000147.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000148	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000148.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000148/tree/syn_000148.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000149	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000149.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000149/tree/syn_000149.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000150	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000150.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000150/tree/syn_000150.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000151	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000151.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000151/tree/syn_000151.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000152	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000152.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000152/tree/syn_000152.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000153	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000153.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000153/tree/syn_000153.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000154	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000154.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000154/tree/syn_000154.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000155	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000155.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000155/tree/syn_000155.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000156	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000156.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000156/tree/syn_000156.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000157	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000157.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000157/tree/syn_000157.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000158	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000158.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000158/tree/syn_000158.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000159	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000159.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000159/tree/syn_000159.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000160	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000160.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000160/tree/syn_000160.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000161	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000161.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000161/tree/syn_000161.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000162	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000162.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000162/tree/syn_000162.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000163	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000163.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000163/tree/syn_000163.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000164	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000164.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000164/tree/syn_000164.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000165	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000165.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000165/tree/syn_000165.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000166	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000166.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000166/tree/syn_000166.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000167	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000167.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000167/tree/syn_000167.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000168	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000168.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000168/tree/syn_000168.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000169	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000169.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000169/tree/syn_000169.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000170	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000170.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000170/tree/syn_000170.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000171	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000171.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000171/tree/syn_000171.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000172	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000172.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000172/tree/syn_000172.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000173	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000173.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000173/tree/syn_000173.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000174	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000174.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000174/tree/syn_000174.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000175	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000175.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000175/tree/syn_000175.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000176	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000176.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000176/tree/syn_000176.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000177	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000177.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000177/tree/syn_000177.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000178	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000178.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000178/tree/syn_000178.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000179	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000179.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000179/tree/syn_000179.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000180	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000180.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000180/tree/syn_000180.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000181	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000181.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000181/tree/syn_000181.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000182	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000182.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000182/tree/syn_000182.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000183	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000183.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000183/tree/syn_000183.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000184	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000184.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000184/tree/syn_000184.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000185	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000185.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000185/tree/syn_000185.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000186	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000186.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000186/tree/syn_000186.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000187	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000187.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000187/tree/syn_000187.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000188	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000188.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000188/tree/syn_000188.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000189	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000189.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000189/tree/syn_000189.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000190	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000190.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000190/tree/syn_000190.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000191	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000191.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000191/tree/syn_000191.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000192	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000192.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000192/tree/syn_000192.nwk	50	500		pf2-native-fixed	LG+G8	yes
syn_000193	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/msas/syn_000193.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_fixed/metadata/syn_000193/tree/syn_000193.nwk	50	500		pf2-native-fixed	LG+G8	yes
