msa_id	split	relative_path	tree_path	num_sequences	alignment_length	source_train_msa_id	sampling	model	indels
syn_001021	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001021.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001021/tree/syn_001021.nwk	4	113	5204	pf2-native-size-matched	LG+G8	yes
syn_001028	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001028.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001028/tree/syn_001028.nwk	4	264	5165	pf2-native-size-matched	LG+G8	yes
syn_001062	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001062.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001062/tree/syn_001062.nwk	4	232	4525	pf2-native-size-matched	LG+G8	yes
syn_001068	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001068.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001068/tree/syn_001068.nwk	4	2297	5969	pf2-native-size-matched	LG+G8	yes
syn_001113	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001113.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001113/tree/syn_001113.nwk	4	148	6533	pf2-native-size-matched	LG+G8	yes
syn_001114	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001114.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001114/tree/syn_001114.nwk	4	172	5647	pf2-native-size-matched	LG+G8	yes
syn_001128	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001128.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001128/tree/syn_001128.nwk	4	86	6168	pf2-native-size-matched	LG+G8	yes
syn_001135	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001135.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001135/tree/syn_001135.nwk	4	105	5812	pf2-native-size-matched	LG+G8	yes
syn_001145	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001145.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001145/tree/syn_001145.nwk	4	315	2116	pf2-native-size-matched	LG+G8	yes
syn_001146	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001146.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001146/tree/syn_001146.nwk	4	139	7046	pf2-native-size-matched	LG+G8	yes
syn_001150	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001150.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001150/tree/syn_001150.nwk	4	58	5171	pf2-native-size-matched	LG+G8	yes
syn_001152	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001152.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001152/tree/syn_001152.nwk	4	927	3877	pf2-native-size-matched	LG+G8	yes
syn_001153	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001153.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001153/tree/syn_001153.nwk	4	372	3112	pf2-native-size-matched	LG+G8	yes
syn_001161	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001161.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001161/tree/syn_001161.nwk	4	194	4741	pf2-native-size-matched	LG+G8	yes
syn_001172	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001172.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001172/tree/syn_001172.nwk	4	389	5311	pf2-native-size-matched	LG+G8	yes
syn_001176	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001176.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001176/tree/syn_001176.nwk	4	95	2156	pf2-native-size-matched	LG+G8	yes
syn_001177	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001177.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001177/tree/syn_001177.nwk	4	462	5195	pf2-native-size-matched	LG+G8	yes
syn_001183	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001183.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001183/tree/syn_001183.nwk	4	95	2156	pf2-native-size-matched	LG+G8	yes
syn_001208	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001208.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001208/tree/syn_001208.nwk	4	459	4204	pf2-native-size-matched	LG+G8	yes
syn_001210	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001210.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001210/tree/syn_001210.nwk	4	214	1843	pf2-native-size-matched	LG+G8	yes
syn_001211	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001211.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001211/tree/syn_001211.nwk	4	232	3545	pf2-native-size-matched	LG+G8	yes
syn_001240	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001240.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001240/tree/syn_001240.nwk	4	74	2383	pf2-native-size-matched	LG+G8	yes
syn_001253	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001253.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001253/tree/syn_001253.nwk	4	78	4733	pf2-native-size-matched	LG+G8	yes
syn_001254	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001254.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001254/tree/syn_001254.nwk	4	367	3049	pf2-native-size-matched	LG+G8	yes
syn_001269	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001269.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001269/tree/syn_001269.nwk	4	75	2720	pf2-native-size-matched	LG+G8	yes
syn_001272	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001272.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001272/tree/syn_001272.nwk	4	163	1037	pf2-native-size-matched	LG+G8	yes
syn_001287	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001287.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001287/tree/syn_001287.nwk	4	296	4916	pf2-native-size-matched	LG+G8	yes
syn_001318	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001318.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001318/tree/syn_001318.nwk	4	76	6272	pf2-native-size-matched	LG+G8	yes
syn_001326	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001326.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001326/tree/syn_001326.nwk	4	869	5479	pf2-native-size-matched	LG+G8	yes
syn_001334	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001334.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001334/tree/syn_001334.nwk	4	1355	5463	pf2-native-size-matched	LG+G8	yes
syn_001350	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001350.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001350/tree/syn_001350.nwk	4	57	7728	pf2-native-size-matched	LG+G8	yes
syn_001352	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001352.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001352/tree/syn_001352.nwk	4	396	6012	pf2-native-size-matched	LG+G8	yes
syn_001356	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001356.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001356/tree/syn_001356.nwk	4	121	5080	pf2-native-size-matched	LG+G8	yes
syn_001358	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001358.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001358/tree/syn_001358.nwk	4	72	2484	pf2-native-size-matched	LG+G8	yes
syn_001359	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001359.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001359/tree/syn_001359.nwk	4	201	2956	pf2-native-size-matched	LG+G8	yes
syn_001370	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001370.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001370/tree/syn_001370.nwk	4	47	7729	pf2-native-size-matched	LG+G8	yes
syn_001381	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001381.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001381/tree/syn_001381.nwk	4	105	5812	pf2-native-size-matched	LG+G8	yes
syn_001382	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001382.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001382/tree/syn_001382.nwk	4	1167	5115	pf2-native-size-matched	LG+G8	yes
syn_001388	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001388.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001388/tree/syn_001388.nwk	4	227	3277	pf2-native-size-matched	LG+G8	yes
syn_001395	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001395.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001395/tree/syn_001395.nwk	4	199	3919	pf2-native-size-matched	LG+G8	yes
syn_001400	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001400.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001400/tree/syn_001400.nwk	4	145	2749	pf2-native-size-matched	LG+G8	yes
syn_001405	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001405.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001405/tree/syn_001405.nwk	4	186	5210	pf2-native-size-matched	LG+G8	yes
syn_001409	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001409.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001409/tree/syn_001409.nwk	4	338	3972	pf2-native-size-matched	LG+G8	yes
syn_001418	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001418.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001418/tree/syn_001418.nwk	4	312	3056	pf2-native-size-matched	LG+G8	yes
syn_001428	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001428.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001428/tree/syn_001428.nwk	4	527	5458	pf2-native-size-matched	LG+G8	yes
syn_001430	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001430.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001430/tree/syn_001430.nwk	4	210	5295	pf2-native-size-matched	LG+G8	yes
syn_001445	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001445.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001445/tree/syn_001445.nwk	4	103	1083	pf2-native-size-matched	LG+G8	yes
syn_001450	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001450.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001450/tree/syn_001450.nwk	4	102	6010	pf2-native-size-matched	LG+G8	yes
syn_001489	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001489.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001489/tree/syn_001489.nwk	4	215	4979	pf2-native-size-matched	LG+G8	yes
syn_001491	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001491.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001491/tree/syn_001491.nwk	4	454	4812	pf2-native-size-matched	LG+G8	yes
syn_001499	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001499.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001499/tree/syn_001499.nwk	4	129	2422	pf2-native-size-matched	LG+G8	yes
syn_001500	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001500.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001500/tree/syn_001500.nwk	4	116	6708	pf2-native-size-matched	LG+G8	yes
syn_001535	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001535.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001535/tree/syn_001535.nwk	4	264	5165	pf2-native-size-matched	LG+G8	yes
syn_001537	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001537.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001537/tree/syn_001537.nwk	4	163	3707	pf2-native-size-matched	LG+G8	yes
syn_001563	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001563.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001563/tree/syn_001563.nwk	4	257	5099	pf2-native-size-matched	LG+G8	yes
syn_001575	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001575.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001575/tree/syn_001575.nwk	4	199	5409	pf2-native-size-matched	LG+G8	yes
syn_001577	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001577.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001577/tree/syn_001577.nwk	4	150	2099	pf2-native-size-matched	LG+G8	yes
syn_001597	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001597.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001597/tree/syn_001597.nwk	4	291	3619	pf2-native-size-matched	LG+G8	yes
syn_001608	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001608.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001608/tree/syn_001608.nwk	4	166	6412	pf2-native-size-matched	LG+G8	yes
syn_001615	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001615.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001615/tree/syn_001615.nwk	4	159	2157	pf2-native-size-matched	LG+G8	yes
syn_001616	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001616.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001616/tree/syn_001616.nwk	4	141	2408	pf2-native-size-matched	LG+G8	yes
syn_001629	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001629.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001629/tree/syn_001629.nwk	4	228	1729	pf2-native-size-matched	LG+G8	yes
syn_001635	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001635.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001635/tree/syn_001635.nwk	4	410	7713	pf2-native-size-matched	LG+G8	yes
syn_001636	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001636.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001636/tree/syn_001636.nwk	4	105	5812	pf2-native-size-matched	LG+G8	yes
syn_001639	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001639.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001639/tree/syn_001639.nwk	4	453	1671	pf2-native-size-matched	LG+G8	yes
syn_001649	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001649.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001649/tree/syn_001649.nwk	4	414	6181	pf2-native-size-matched	LG+G8	yes
syn_001660	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001660.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001660/tree/syn_001660.nwk	4	299	4829	pf2-native-size-matched	LG+G8	yes
syn_001665	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001665.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001665/tree/syn_001665.nwk	4	67	2704	pf2-native-size-matched	LG+G8	yes
syn_001690	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001690.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001690/tree/syn_001690.nwk	4	148	6533	pf2-native-size-matched	LG+G8	yes
syn_001693	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001693.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001693/tree/syn_001693.nwk	4	235	2178	pf2-native-size-matched	LG+G8	yes
syn_001697	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001697.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001697/tree/syn_001697.nwk	4	245	6702	pf2-native-size-matched	LG+G8	yes
syn_001704	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001704.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001704/tree/syn_001704.nwk	4	172	5647	pf2-native-size-matched	LG+G8	yes
syn_001705	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001705.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001705/tree/syn_001705.nwk	4	182	1760	pf2-native-size-matched	LG+G8	yes
syn_001706	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001706.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001706/tree/syn_001706.nwk	4	113	5204	pf2-native-size-matched	LG+G8	yes
syn_001738	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001738.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001738/tree/syn_001738.nwk	4	163	6593	pf2-native-size-matched	LG+G8	yes
syn_001744	synthetic	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/msas/syn_001744.fa	runs/pandit_domain_adaptation/stage3_pf2_native_pca_size_matched/metadata/syn_001744/tree/syn_001744.nwk	4	224	3909	pf2-native-size-matched	LG+G8	yes
