msa_id	split	relative_path	num_sequences	alignment_length	gap_bucket	gap_ratio	gappy_column_ratio_any	gappy_column_ratio_25	gappy_column_ratio_50	gap_run_count	mean_gap_run_length	median_gap_run_length	p90_gap_run_length	gap_bucket_q_low	gap_bucket_q_high
287	train	data_pandit/aa/287/data.287	16	390	high-gap	0.157532051282	0.315384615385	0.2	0.187179487179	279	3.52329749104	2	8	0.0592369477912	0.143665158371
288	train	data_pandit/aa/288/data.288	15	373	mid-gap	0.11581769437	0.276139410188	0.13672922252	0.131367292225	170	3.81176470588	2	6	0.0592369477912	0.143665158371
289	train	data_pandit/aa/289/data.289	14	306	high-gap	0.213585434174	0.411764705882	0.369281045752	0.343137254902	105	8.71428571429	3	37	0.0592369477912	0.143665158371
292	train	data_pandit/aa/292/data.292	43	54	mid-gap	0.142980189492	0.518518518519	0.0925925925926	0.0925925925926	142	2.33802816901	2	2	0.0592369477912	0.143665158371
293	train	data_pandit/aa/293/data.293	12	206	low-gap	0.00768608414239	0.0436893203883	0.00485436893204	0	13	1.46153846154	1	1	0.0592369477912	0.143665158371
294	train	data_pandit/aa/294/data.294	19	384	high-gap	0.247532894737	0.34375	0.286458333333	0.255208333333	241	7.49377593361	4	17	0.0592369477912	0.143665158371
295	train	data_pandit/aa/295/data.295	51	59	high-gap	0.197075440346	0.338983050847	0.220338983051	0.203389830508	307	1.93159609121	2	3	0.0592369477912	0.143665158371
296	train	data_pandit/aa/296/data.296	17	698	mid-gap	0.083684476656	0.256446991404	0.0630372492837	0.0429799426934	252	3.94047619048	2	11	0.0592369477912	0.143665158371
297	train	data_pandit/aa/297/data.297	156	211	high-gap	0.477579292745	0.886255924171	0.57345971564	0.488151658768	3354	4.68694096601	3	7	0.0592369477912	0.143665158371
299	train	data_pandit/aa/299/data.299	14	339	mid-gap	0.0678466076696	0.103244837758	0.0796460176991	0.0766961651917	130	2.47692307692	2	4	0.0592369477912	0.143665158371
300	train	data_pandit/aa/300/data.300	31	49	low-gap	0.00724160631995	0.0612244897959	0.0204081632653	0	10	1.1	1	1	0.0592369477912	0.143665158371
301	train	data_pandit/aa/301/data.301	60	579	high-gap	0.455037420841	0.780656303972	0.6597582038	0.367875647668	1107	14.2800361337	2	27	0.0592369477912	0.143665158371
305	train	data_pandit/aa/305/data.305	8	215	mid-gap	0.133139534884	0.353488372093	0.316279069767	0.0976744186047	44	5.20454545455	2	6	0.0592369477912	0.143665158371
306	train	data_pandit/aa/306/data.306	14	380	high-gap	0.145488721805	0.25	0.176315789474	0.147368421053	144	5.375	2	15	0.0592369477912	0.143665158371
313	train	data_pandit/aa/313/data.313	11	30	low-gap	0.0333333333333	0.0666666666667	0.0333333333333	0.0333333333333	10	1.1	1	1	0.0592369477912	0.143665158371
314	train	data_pandit/aa/314/data.314	28	621	high-gap	0.246951920865	0.512077294686	0.294685990338	0.244766505636	719	5.97218358832	3	20	0.0592369477912	0.143665158371
317	train	data_pandit/aa/317/data.317	14	55	low-gap	0.0298701298701	0.0545454545455	0.0363636363636	0.0363636363636	12	1.91666666667	2	2	0.0592369477912	0.143665158371
318	train	data_pandit/aa/318/data.318	104	944	high-gap	0.620365466102	0.870762711864	0.703389830508	0.648305084746	3016	20.1939655172	8	68	0.0592369477912	0.143665158371
319	train	data_pandit/aa/319/data.319	58	79	mid-gap	0.134657354867	0.303797468354	0.139240506329	0.139240506329	284	2.17253521127	2	4	0.0592369477912	0.143665158371
320	train	data_pandit/aa/320/data.320	12	531	mid-gap	0.128217200251	0.239171374765	0.199623352166	0.126177024482	140	5.83571428571	4	12	0.0592369477912	0.143665158371
321	train	data_pandit/aa/321/data.321	55	511	high-gap	0.373599003736	0.60469667319	0.444227005871	0.39530332681	1331	7.88880540947	6	22	0.0592369477912	0.143665158371
322	train	data_pandit/aa/322/data.322	16	333	mid-gap	0.0771396396396	0.195195195195	0.105105105105	0.0660660660661	177	2.32203389831	2	4	0.0592369477912	0.143665158371
323	train	data_pandit/aa/323/data.323	13	68	low-gap	0.0169683257919	0.0588235294118	0.0147058823529	0.0147058823529	14	1.07142857143	1	1	0.0592369477912	0.143665158371
324	train	data_pandit/aa/324/data.324	12	135	low-gap	0.00123456790123	0.00740740740741	0	0	2	1	1	1	0.0592369477912	0.143665158371
325	train	data_pandit/aa/325/data.325	69	362	high-gap	0.383577548242	0.690607734807	0.475138121547	0.425414364641	1087	8.8141674333	2	32	0.0592369477912	0.143665158371
327	train	data_pandit/aa/327/data.327	87	275	high-gap	0.498432601881	0.690909090909	0.534545454545	0.530909090909	1563	7.62955854127	2	28	0.0592369477912	0.143665158371
330	train	data_pandit/aa/330/data.330	16	154	mid-gap	0.126623376623	0.305194805195	0.188311688312	0.116883116883	132	2.36363636364	2	5	0.0592369477912	0.143665158371
333	train	data_pandit/aa/333/data.333	9	747	low-gap	0.0446229361892	0.095046854083	0.0589022757697	0.0481927710843	95	3.15789473684	2	7	0.0592369477912	0.143665158371
334	train	data_pandit/aa/334/data.334	17	396	mid-gap	0.125816993464	0.255050505051	0.156565656566	0.133838383838	223	3.79820627803	1	12	0.0592369477912	0.143665158371
335	train	data_pandit/aa/335/data.335	20	149	high-gap	0.160067114094	0.255033557047	0.214765100671	0.187919463087	115	4.14782608696	4	9	0.0592369477912	0.143665158371
341	train	data_pandit/aa/341/data.341	6	332	low-gap	0	0	0	0	0	0	0	0	0.0592369477912	0.143665158371
342	train	data_pandit/aa/342/data.342	56	106	high-gap	0.181772237197	0.283018867925	0.188679245283	0.188679245283	173	6.23699421965	8	11	0.0592369477912	0.143665158371
344	train	data_pandit/aa/344/data.344	9	209	mid-gap	0.0611376927166	0.0765550239234	0.0717703349282	0.0717703349282	54	2.12962962963	2	4	0.0592369477912	0.143665158371
346	train	data_pandit/aa/346/data.346	27	27	low-gap	0.00685871056241	0.0740740740741	0	0	4	1.25	1	1	0.0592369477912	0.143665158371
348	train	data_pandit/aa/348/data.348	14	133	low-gap	0.000537056928034	0.00751879699248	0	0	1	1	1	1	0.0592369477912	0.143665158371
349	train	data_pandit/aa/349/data.349	13	155	mid-gap	0.0799007444169	0.141935483871	0.103225806452	0.0774193548387	91	1.76923076923	2	3	0.0592369477912	0.143665158371
350	train	data_pandit/aa/350/data.350	9	182	low-gap	0.010989010989	0.021978021978	0.010989010989	0.010989010989	18	1	1	1	0.0592369477912	0.143665158371
352	train	data_pandit/aa/352/data.352	17	444	low-gap	0.0438526762056	0.105855855856	0.0630630630631	0.0337837837838	150	2.20666666667	2	4	0.0592369477912	0.143665158371
353	train	data_pandit/aa/353/data.353	15	97	high-gap	0.167697594502	0.494845360825	0.20618556701	0.134020618557	72	3.38888888889	3	4	0.0592369477912	0.143665158371
356	train	data_pandit/aa/356/data.356	15	71	low-gap	0.0225352112676	0.056338028169	0.0422535211268	0.0281690140845	15	1.6	2	2	0.0592369477912	0.143665158371
357	train	data_pandit/aa/357/data.357	18	35	low-gap	0.0047619047619	0.0285714285714	0	0	3	1	1	1	0.0592369477912	0.143665158371
358	train	data_pandit/aa/358/data.358	21	433	mid-gap	0.085670295832	0.173210161663	0.0993071593533	0.0877598152425	198	3.93434343434	3.5	8	0.0592369477912	0.143665158371
359	train	data_pandit/aa/359/data.359	13	267	mid-gap	0.0774992797465	0.14606741573	0.101123595506	0.0823970037453	96	2.80208333333	2	5	0.0592369477912	0.143665158371
363	train	data_pandit/aa/363/data.363	12	473	mid-gap	0.130021141649	0.211416490486	0.179704016913	0.15644820296	143	5.16083916084	2	20	0.0592369477912	0.143665158371
365	train	data_pandit/aa/365/data.365	7	132	mid-gap	0.106060606061	0.189393939394	0.151515151515	0.113636363636	22	4.45454545455	3	11	0.0592369477912	0.143665158371
368	train	data_pandit/aa/368/data.368	10	136	mid-gap	0.0735294117647	0.154411764706	0.110294117647	0.110294117647	22	4.54545454545	3	11	0.0592369477912	0.143665158371
369	train	data_pandit/aa/369/data.369	11	87	low-gap	0.0292580982236	0.0459770114943	0.0344827586207	0.0344827586207	11	2.54545454545	3	3	0.0592369477912	0.143665158371
371	train	data_pandit/aa/371/data.371	63	206	high-gap	0.476729850516	0.776699029126	0.543689320388	0.495145631068	730	8.47534246575	3	24	0.0592369477912	0.143665158371
375	train	data_pandit/aa/375/data.375	8	128	mid-gap	0.0732421875	0.09375	0.09375	0.078125	23	3.26086956522	2	7	0.0592369477912	0.143665158371
378	train	data_pandit/aa/378/data.378	56	199	high-gap	0.156586503948	0.301507537688	0.29648241206	0.070351758794	323	5.40247678019	2	20	0.0592369477912	0.143665158371
379	train	data_pandit/aa/379/data.379	90	143	high-gap	0.366433566434	0.713286713287	0.440559440559	0.377622377622	975	4.83692307692	3	14	0.0592369477912	0.143665158371
380	train	data_pandit/aa/380/data.380	27	64	low-gap	0.00694444444444	0.046875	0.015625	0	12	1	1	1	0.0592369477912	0.143665158371
381	train	data_pandit/aa/381/data.381	59	330	mid-gap	0.114637904468	0.19696969697	0.130303030303	0.121212121212	701	3.18402282454	2	7	0.0592369477912	0.143665158371
384	train	data_pandit/aa/384/data.384	15	43	low-gap	0.0046511627907	0.0232558139535	0	0	3	1	1	1	0.0592369477912	0.143665158371
389	train	data_pandit/aa/389/data.389	20	51	mid-gap	0.0813725490196	0.450980392157	0.137254901961	0.0588235294118	24	3.45833333333	3	5	0.0592369477912	0.143665158371
393	train	data_pandit/aa/393/data.393	10	350	mid-gap	0.0731428571429	0.177142857143	0.0885714285714	0.0657142857143	81	3.16049382716	2	8	0.0592369477912	0.143665158371
394	train	data_pandit/aa/394/data.394	23	191	high-gap	0.218529478716	0.256544502618	0.230366492147	0.20942408377	78	12.3076923077	2	37	0.0592369477912	0.143665158371
396	train	data_pandit/aa/396/data.396	16	114	high-gap	0.256578947368	0.473684210526	0.342105263158	0.289473684211	89	5.25842696629	4	10	0.0592369477912	0.143665158371
397	train	data_pandit/aa/397/data.397	20	172	high-gap	0.243023255814	0.331395348837	0.290697674419	0.267441860465	134	6.23880597015	2	23	0.0592369477912	0.143665158371
399	train	data_pandit/aa/399/data.399	43	74	high-gap	0.21024512885	0.391891891892	0.22972972973	0.202702702703	273	2.45054945055	2	4	0.0592369477912	0.143665158371
402	train	data_pandit/aa/402/data.402	7	68	high-gap	0.226890756303	0.294117647059	0.294117647059	0.279411764706	18	6	7	10	0.0592369477912	0.143665158371
403	train	data_pandit/aa/403/data.403	15	132	mid-gap	0.127272727273	0.242424242424	0.19696969697	0.189393939394	41	6.14634146341	2	23	0.0592369477912	0.143665158371
405	train	data_pandit/aa/405/data.405	12	35	mid-gap	0.097619047619	0.114285714286	0.114285714286	0.114285714286	21	1.95238095238	2	3	0.0592369477912	0.143665158371
408	train	data_pandit/aa/408/data.408	19	525	mid-gap	0.125814536341	0.386666666667	0.182857142857	0.167619047619	172	7.29651162791	3	19	0.0592369477912	0.143665158371
409	train	data_pandit/aa/409/data.409	13	628	mid-gap	0.0799853013229	0.154458598726	0.114649681529	0.101910828025	156	4.1858974359	3	11	0.0592369477912	0.143665158371
410	train	data_pandit/aa/410/data.410	13	135	high-gap	0.224501424501	0.4	0.296296296296	0.251851851852	74	5.32432432432	1	21	0.0592369477912	0.143665158371
413	train	data_pandit/aa/413/data.413	24	150	mid-gap	0.0838888888889	0.173333333333	0.113333333333	0.0866666666667	63	4.79365079365	3	12	0.0592369477912	0.143665158371
414	train	data_pandit/aa/414/data.414	24	119	high-gap	0.250350140056	0.470588235294	0.285714285714	0.252100840336	189	3.78306878307	4	6	0.0592369477912	0.143665158371
415	train	data_pandit/aa/415/data.415	18	781	high-gap	0.237018068004	0.67861715749	0.313700384123	0.217669654289	499	6.67735470942	3	13	0.0592369477912	0.143665158371
416	train	data_pandit/aa/416/data.416	27	132	low-gap	0	0	0	0	0	0	0	0	0.0592369477912	0.143665158371
420	train	data_pandit/aa/420/data.420	8	329	low-gap	0.00683890577508	0.00911854103343	0.00911854103343	0.00911854103343	6	3	3	3	0.0592369477912	0.143665158371
421	train	data_pandit/aa/421/data.421	92	116	mid-gap	0.0899550224888	0.275862068966	0.0948275862069	0.0948275862069	273	3.51648351648	3	7	0.0592369477912	0.143665158371
422	train	data_pandit/aa/422/data.422	75	130	high-gap	0.20758974359	0.453846153846	0.246153846154	0.2	761	2.65965834428	2	5	0.0592369477912	0.143665158371
423	train	data_pandit/aa/423/data.423	23	351	high-gap	0.180354267311	0.270655270655	0.236467236467	0.19943019943	329	4.42553191489	2	8	0.0592369477912	0.143665158371
424	train	data_pandit/aa/424/data.424	12	101	low-gap	0	0	0	0	0	0	0	0	0.0592369477912	0.143665158371
425	train	data_pandit/aa/425/data.425	67	94	low-gap	0.0471578278819	0.212765957447	0.063829787234	0.031914893617	199	1.49246231156	1	2	0.0592369477912	0.143665158371
427	train	data_pandit/aa/427/data.427	62	179	high-gap	0.154532348171	0.469273743017	0.162011173184	0.162011173184	705	2.43262411348	1	7	0.0592369477912	0.143665158371
428	train	data_pandit/aa/428/data.428	62	1766	high-gap	0.829677054031	0.950169875425	0.869762174405	0.856738391846	1072	84.7416044776	23.5	349	0.0592369477912	0.143665158371
429	train	data_pandit/aa/429/data.429	9	38	low-gap	0.0233918128655	0.0263157894737	0.0263157894737	0.0263157894737	8	1	1	1	0.0592369477912	0.143665158371
433	train	data_pandit/aa/433/data.433	58	222	mid-gap	0.10523454489	0.220720720721	0.126126126126	0.112612612613	521	2.60076775432	2	5	0.0592369477912	0.143665158371
434	train	data_pandit/aa/434/data.434	11	126	low-gap	0.04329004329	0.0952380952381	0.0555555555556	0.047619047619	31	1.93548387097	2	4	0.0592369477912	0.143665158371
435	train	data_pandit/aa/435/data.435	86	684	high-gap	0.38239494084	0.755847953216	0.438596491228	0.41081871345	2836	7.93159379408	4	20	0.0592369477912	0.143665158371
439	train	data_pandit/aa/439/data.439	15	235	low-gap	0.034609929078	0.0765957446809	0.0425531914894	0.0340425531915	74	1.64864864865	1	3	0.0592369477912	0.143665158371
440	train	data_pandit/aa/440/data.440	12	343	low-gap	0.0398445092323	0.180758017493	0.0408163265306	0.0291545189504	84	1.95238095238	1	3	0.0592369477912	0.143665158371
443	train	data_pandit/aa/443/data.443	65	536	high-gap	0.488576349024	0.787313432836	0.52052238806	0.501865671642	3205	5.31107644306	3	13	0.0592369477912	0.143665158371
444	train	data_pandit/aa/444/data.444	16	32	low-gap	0.02734375	0.03125	0.03125	0.03125	14	1	1	1	0.0592369477912	0.143665158371
445	train	data_pandit/aa/445/data.445	37	132	high-gap	0.347665847666	0.674242424242	0.393939393939	0.363636363636	237	7.16455696203	2	30	0.0592369477912	0.143665158371
446	train	data_pandit/aa/446/data.446	8	540	mid-gap	0.0717592592593	0.227777777778	0.218518518519	0.0259259259259	56	5.53571428571	1.5	3	0.0592369477912	0.143665158371
447	train	data_pandit/aa/447/data.447	12	402	low-gap	0.0327529021559	0.0671641791045	0.0646766169154	0.0572139303483	38	4.15789473684	2	12	0.0592369477912	0.143665158371
452	train	data_pandit/aa/452/data.452	20	251	mid-gap	0.121314741036	0.310756972112	0.187250996016	0.111553784861	128	4.7578125	4	10	0.0592369477912	0.143665158371
453	train	data_pandit/aa/453/data.453	11	58	mid-gap	0.100313479624	0.206896551724	0.172413793103	0.172413793103	10	6.4	10	10	0.0592369477912	0.143665158371
454	train	data_pandit/aa/454/data.454	38	140	high-gap	0.171992481203	0.278571428571	0.192857142857	0.185714285714	191	4.79057591623	3	11	0.0592369477912	0.143665158371
457	train	data_pandit/aa/457/data.457	11	150	low-gap	0.0327272727273	0.0466666666667	0.0333333333333	0.0333333333333	34	1.58823529412	1	3	0.0592369477912	0.143665158371
458	train	data_pandit/aa/458/data.458	12	484	high-gap	0.195247933884	0.301652892562	0.227272727273	0.210743801653	193	5.87564766839	4	11	0.0592369477912	0.143665158371
460	train	data_pandit/aa/460/data.460	86	550	high-gap	0.367293868922	0.534545454545	0.370909090909	0.363636363636	1971	8.81430745814	2	8	0.0592369477912	0.143665158371
461	train	data_pandit/aa/461/data.461	120	203	mid-gap	0.116379310345	0.35960591133	0.152709359606	0.0985221674877	865	3.2774566474	2	8	0.0592369477912	0.143665158371
462	train	data_pandit/aa/462/data.462	14	212	mid-gap	0.13409703504	0.245283018868	0.169811320755	0.155660377358	106	3.75471698113	2.5	11	0.0592369477912	0.143665158371
463	train	data_pandit/aa/463/data.463	36	383	high-gap	0.324049898462	0.522193211488	0.386422976501	0.34725848564	563	7.93605683837	5	21	0.0592369477912	0.143665158371
465	train	data_pandit/aa/465/data.465	65	342	high-gap	0.235807467386	0.459064327485	0.321637426901	0.27485380117	854	6.13817330211	3	20	0.0592369477912	0.143665158371
467	train	data_pandit/aa/467/data.467	12	222	mid-gap	0.0990990990991	0.184684684685	0.157657657658	0.126126126126	40	6.6	3	12	0.0592369477912	0.143665158371
471	train	data_pandit/aa/471/data.471	10	158	low-gap	0.0367088607595	0.0696202531646	0.0569620253165	0.0253164556962	27	2.14814814815	2	4	0.0592369477912	0.143665158371
472	train	data_pandit/aa/472/data.472	10	333	low-gap	0.0315315315315	0.0570570570571	0.039039039039	0.033033033033	78	1.34615384615	1	3	0.0592369477912	0.143665158371
473	train	data_pandit/aa/473/data.473	11	346	high-gap	0.146085128744	0.35838150289	0.231213872832	0.14450867052	145	3.83448275862	2	7	0.0592369477912	0.143665158371
477	train	data_pandit/aa/477/data.477	81	297	high-gap	0.245791245791	0.464646464646	0.272727272727	0.252525252525	1632	3.62316176471	2	7	0.0592369477912	0.143665158371
479	train	data_pandit/aa/479/data.479	15	179	mid-gap	0.0722532588454	0.201117318436	0.106145251397	0.0782122905028	52	3.73076923077	2	9	0.0592369477912	0.143665158371
480	train	data_pandit/aa/480/data.480	19	536	mid-gap	0.0637274155538	0.167910447761	0.0858208955224	0.0615671641791	207	3.13526570048	2	6	0.0592369477912	0.143665158371
482	train	data_pandit/aa/482/data.482	22	185	mid-gap	0.126044226044	0.183783783784	0.151351351351	0.151351351351	66	7.77272727273	2	24	0.0592369477912	0.143665158371
483	train	data_pandit/aa/483/data.483	25	402	mid-gap	0.122686567164	0.179104477612	0.141791044776	0.129353233831	271	4.54981549815	2	12	0.0592369477912	0.143665158371
484	train	data_pandit/aa/484/data.484	49	267	high-gap	0.388825192999	0.696629213483	0.501872659176	0.40074906367	442	11.5090497738	4	38	0.0592369477912	0.143665158371
485	train	data_pandit/aa/485/data.485	30	71	low-gap	0.0272300469484	0.056338028169	0.0281690140845	0.0281690140845	31	1.87096774194	2	2	0.0592369477912	0.143665158371
486	train	data_pandit/aa/486/data.486	6	498	low-gap	0	0	0	0	0	0	0	0	0.0592369477912	0.143665158371
488	train	data_pandit/aa/488/data.488	24	206	low-gap	0.0200242718447	0.0631067961165	0.0291262135922	0.0194174757282	89	1.11235955056	1	2	0.0592369477912	0.143665158371
