msa_id	num_sequences	alignment_length	pair_count	node_count	total_flash_mib
pandit_like_018299	184	253	16836	367	25967.0
pandit_like_021952	184	253	16836	367	25967.0
pandit_like_032386	184	253	16836	367	25967.0
pandit_like_035587	184	253	16836	367	25967.0
pandit_like_036553	184	253	16836	367	25967.0
pandit_like_049683	184	253	16836	367	25967.0
pandit_like_051659	184	253	16836	367	25967.0
pandit_like_051842	184	253	16836	367	25967.0
pandit_like_052879	184	253	16836	367	25967.0
pandit_like_053918	184	253	16836	367	25967.0
pandit_like_060536	184	253	16836	367	25967.0
pandit_like_071420	184	253	16836	367	25967.0
pandit_like_074906	184	253	16836	367	25967.0
pandit_like_076900	184	253	16836	367	25967.0
pandit_like_076928	184	253	16836	367	25967.0
pandit_like_079106	184	253	16836	367	25967.0
pandit_like_080102	184	253	16836	367	25967.0
pandit_like_080539	184	253	16836	367	25967.0
pandit_like_085341	184	253	16836	367	25967.0
pandit_like_089391	184	253	16836	367	25967.0
pandit_like_091381	184	253	16836	367	25967.0
pandit_like_095292	184	253	16836	367	25967.0
pandit_like_096494	184	253	16836	367	25967.0
pandit_like_098646	184	253	16836	367	25967.0
pandit_like_099036	184	253	16836	367	25967.0
pandit_like_109319	184	253	16836	367	25967.0
pandit_like_109923	184	253	16836	367	25967.0
pandit_like_110975	184	253	16836	367	25967.0
pandit_like_112149	184	253	16836	367	25967.0
pandit_like_128305	184	253	16836	367	25967.0
pandit_like_129562	184	253	16836	367	25967.0
pandit_like_130401	184	253	16836	367	25967.0
pandit_like_141548	184	253	16836	367	25967.0
pandit_like_143414	184	253	16836	367	25967.0
pandit_like_146098	184	253	16836	367	25967.0
pandit_like_153744	184	253	16836	367	25967.0
pandit_like_158125	184	253	16836	367	25967.0
pandit_like_160679	184	253	16836	367	25967.0
pandit_like_165402	184	253	16836	367	25967.0
pandit_like_165916	184	253	16836	367	25967.0
pandit_like_167022	184	253	16836	367	25967.0
pandit_like_168307	184	253	16836	367	25967.0
pandit_like_173458	184	253	16836	367	25967.0
pandit_like_177134	184	253	16836	367	25967.0
pandit_like_181659	184	253	16836	367	25967.0
pandit_like_184518	184	253	16836	367	25967.0
pandit_like_190809	184	253	16836	367	25967.0
pandit_like_197738	184	253	16836	367	25967.0
pandit_like_002624	185	238	17020	369	25772.5
pandit_like_006139	185	238	17020	369	25772.5
pandit_like_006502	185	238	17020	369	25772.5
pandit_like_007335	185	238	17020	369	25772.5
pandit_like_014683	185	238	17020	369	25772.5
pandit_like_014838	185	238	17020	369	25772.5
pandit_like_025227	185	238	17020	369	25772.5
pandit_like_036133	185	238	17020	369	25772.5
pandit_like_039843	185	238	17020	369	25772.5
pandit_like_040147	185	238	17020	369	25772.5
pandit_like_040729	185	238	17020	369	25772.5
pandit_like_044191	185	238	17020	369	25772.5
pandit_like_050413	185	238	17020	369	25772.5
pandit_like_056983	185	238	17020	369	25772.5
pandit_like_070573	185	238	17020	369	25772.5
pandit_like_095936	185	238	17020	369	25772.5
pandit_like_096402	185	238	17020	369	25772.5
pandit_like_099519	185	238	17020	369	25772.5
pandit_like_107511	185	238	17020	369	25772.5
pandit_like_109106	185	238	17020	369	25772.5
pandit_like_123607	185	238	17020	369	25772.5
pandit_like_135893	185	238	17020	369	25772.5
pandit_like_140050	185	238	17020	369	25772.5
pandit_like_145929	185	238	17020	369	25772.5
pandit_like_151587	185	238	17020	369	25772.5
pandit_like_153715	185	238	17020	369	25772.5
pandit_like_161947	185	238	17020	369	25772.5
pandit_like_163794	185	238	17020	369	25772.5
pandit_like_164940	185	238	17020	369	25772.5
pandit_like_173202	185	238	17020	369	25772.5
pandit_like_174023	185	238	17020	369	25772.5
pandit_like_174115	185	238	17020	369	25772.5
pandit_like_176909	185	238	17020	369	25772.5
pandit_like_189138	185	238	17020	369	25772.5
pandit_like_193759	185	238	17020	369	25772.5
pandit_like_194483	185	238	17020	369	25772.5
pandit_like_199231	185	238	17020	369	25772.5
pandit_like_002855	140	730	9730	279	25669.9
pandit_like_005132	140	730	9730	279	25669.9
pandit_like_009703	140	730	9730	279	25669.9
pandit_like_012017	140	730	9730	279	25669.9
pandit_like_012854	140	730	9730	279	25669.9
pandit_like_026397	140	730	9730	279	25669.9
pandit_like_026532	140	730	9730	279	25669.9
pandit_like_042219	140	730	9730	279	25669.9
pandit_like_051401	140	730	9730	279	25669.9
pandit_like_052864	140	730	9730	279	25669.9
pandit_like_052922	140	730	9730	279	25669.9
pandit_like_054131	140	730	9730	279	25669.9
pandit_like_058419	140	730	9730	279	25669.9
pandit_like_065245	140	730	9730	279	25669.9
pandit_like_067170	140	730	9730	279	25669.9
pandit_like_067350	140	730	9730	279	25669.9
pandit_like_073082	140	730	9730	279	25669.9
pandit_like_079933	140	730	9730	279	25669.9
pandit_like_084772	140	730	9730	279	25669.9
pandit_like_088468	140	730	9730	279	25669.9
pandit_like_091743	140	730	9730	279	25669.9
pandit_like_098591	140	730	9730	279	25669.9
pandit_like_100643	140	730	9730	279	25669.9
pandit_like_105201	140	730	9730	279	25669.9
pandit_like_119067	140	730	9730	279	25669.9
pandit_like_120527	140	730	9730	279	25669.9
pandit_like_122439	140	730	9730	279	25669.9
pandit_like_133924	140	730	9730	279	25669.9
pandit_like_134317	140	730	9730	279	25669.9
pandit_like_136091	140	730	9730	279	25669.9
pandit_like_148487	140	730	9730	279	25669.9
pandit_like_148814	140	730	9730	279	25669.9
pandit_like_150406	140	730	9730	279	25669.9
pandit_like_156380	140	730	9730	279	25669.9
pandit_like_160218	140	730	9730	279	25669.9
pandit_like_162196	140	730	9730	279	25669.9
pandit_like_164654	140	730	9730	279	25669.9
pandit_like_164921	140	730	9730	279	25669.9
pandit_like_197822	140	730	9730	279	25669.9
pandit_like_199356	140	730	9730	279	25669.9
pandit_like_007303	152	556	11476	303	25075.8
pandit_like_012858	152	556	11476	303	25075.8
pandit_like_016293	152	556	11476	303	25075.8
pandit_like_020102	152	556	11476	303	25075.8
pandit_like_021494	152	556	11476	303	25075.8
pandit_like_023430	152	556	11476	303	25075.8
pandit_like_025347	152	556	11476	303	25075.8
pandit_like_032350	152	556	11476	303	25075.8
pandit_like_034362	152	556	11476	303	25075.8
pandit_like_034828	152	556	11476	303	25075.8
pandit_like_035489	152	556	11476	303	25075.8
pandit_like_035624	152	556	11476	303	25075.8
pandit_like_036320	152	556	11476	303	25075.8
pandit_like_041684	152	556	11476	303	25075.8
pandit_like_047889	152	556	11476	303	25075.8
pandit_like_051667	152	556	11476	303	25075.8
pandit_like_056116	152	556	11476	303	25075.8
pandit_like_063366	152	556	11476	303	25075.8
pandit_like_064896	152	556	11476	303	25075.8
pandit_like_065165	152	556	11476	303	25075.8
pandit_like_087809	152	556	11476	303	25075.8
pandit_like_092444	152	556	11476	303	25075.8
pandit_like_093891	152	556	11476	303	25075.8
pandit_like_095123	152	556	11476	303	25075.8
pandit_like_099397	152	556	11476	303	25075.8
pandit_like_101979	152	556	11476	303	25075.8
pandit_like_102904	152	556	11476	303	25075.8
pandit_like_107770	152	556	11476	303	25075.8
pandit_like_108965	152	556	11476	303	25075.8
pandit_like_111587	152	556	11476	303	25075.8
pandit_like_112320	152	556	11476	303	25075.8
pandit_like_124149	152	556	11476	303	25075.8
pandit_like_129059	152	556	11476	303	25075.8
pandit_like_132336	152	556	11476	303	25075.8
pandit_like_143238	152	556	11476	303	25075.8
pandit_like_143540	152	556	11476	303	25075.8
pandit_like_150987	152	556	11476	303	25075.8
pandit_like_151462	152	556	11476	303	25075.8
pandit_like_154241	152	556	11476	303	25075.8
pandit_like_159997	152	556	11476	303	25075.8
pandit_like_160815	152	556	11476	303	25075.8
pandit_like_162227	152	556	11476	303	25075.8
pandit_like_162260	152	556	11476	303	25075.8
pandit_like_179570	152	556	11476	303	25075.8
pandit_like_182279	152	556	11476	303	25075.8
pandit_like_190463	152	556	11476	303	25075.8
pandit_like_190793	152	556	11476	303	25075.8
pandit_like_198000	152	556	11476	303	25075.8
pandit_like_000902	169	347	14196	337	24345.8
pandit_like_003138	169	347	14196	337	24345.8
pandit_like_008586	169	347	14196	337	24345.8
pandit_like_008911	169	347	14196	337	24345.8
pandit_like_012234	169	347	14196	337	24345.8
pandit_like_014520	169	347	14196	337	24345.8
pandit_like_017350	169	347	14196	337	24345.8
pandit_like_019011	169	347	14196	337	24345.8
pandit_like_021052	169	347	14196	337	24345.8
pandit_like_021431	169	347	14196	337	24345.8
pandit_like_026331	169	347	14196	337	24345.8
pandit_like_032316	169	347	14196	337	24345.8
pandit_like_033882	169	347	14196	337	24345.8
pandit_like_037354	169	347	14196	337	24345.8
pandit_like_042832	169	347	14196	337	24345.8
pandit_like_042992	169	347	14196	337	24345.8
pandit_like_044700	169	347	14196	337	24345.8
pandit_like_050568	169	347	14196	337	24345.8
pandit_like_053665	169	347	14196	337	24345.8
pandit_like_053931	169	347	14196	337	24345.8
pandit_like_056832	169	347	14196	337	24345.8
pandit_like_064555	169	347	14196	337	24345.8
pandit_like_064958	169	347	14196	337	24345.8
pandit_like_086301	169	347	14196	337	24345.8
pandit_like_086650	169	347	14196	337	24345.8
pandit_like_087711	169	347	14196	337	24345.8
pandit_like_089745	169	347	14196	337	24345.8
pandit_like_090798	169	347	14196	337	24345.8
pandit_like_105647	169	347	14196	337	24345.8
pandit_like_105963	169	347	14196	337	24345.8
pandit_like_112948	169	347	14196	337	24345.8
pandit_like_118656	169	347	14196	337	24345.8
pandit_like_120273	169	347	14196	337	24345.8
pandit_like_128471	169	347	14196	337	24345.8
pandit_like_131713	169	347	14196	337	24345.8
pandit_like_133039	169	347	14196	337	24345.8
pandit_like_134704	169	347	14196	337	24345.8
pandit_like_141333	169	347	14196	337	24345.8
pandit_like_143186	169	347	14196	337	24345.8
pandit_like_144863	169	347	14196	337	24345.8
pandit_like_150914	169	347	14196	337	24345.8
pandit_like_181198	169	347	14196	337	24345.8
pandit_like_186025	169	347	14196	337	24345.8
pandit_like_188131	169	347	14196	337	24345.8
pandit_like_190428	169	347	14196	337	24345.8
pandit_like_191925	169	347	14196	337	24345.8
pandit_like_197422	169	347	14196	337	24345.8
pandit_like_000346	164	397	13366	327	24324.8
pandit_like_000414	164	397	13366	327	24324.8
pandit_like_014245	164	397	13366	327	24324.8
pandit_like_021166	164	397	13366	327	24324.8
pandit_like_028889	164	397	13366	327	24324.8
pandit_like_038009	164	397	13366	327	24324.8
pandit_like_041175	164	397	13366	327	24324.8
pandit_like_042650	164	397	13366	327	24324.8
pandit_like_045011	164	397	13366	327	24324.8
pandit_like_054658	164	397	13366	327	24324.8
pandit_like_056857	164	397	13366	327	24324.8
pandit_like_059924	164	397	13366	327	24324.8
pandit_like_061675	164	397	13366	327	24324.8
pandit_like_061720	164	397	13366	327	24324.8
pandit_like_063197	164	397	13366	327	24324.8
pandit_like_065069	164	397	13366	327	24324.8
pandit_like_065847	164	397	13366	327	24324.8
pandit_like_068559	164	397	13366	327	24324.8
pandit_like_073556	164	397	13366	327	24324.8
pandit_like_073724	164	397	13366	327	24324.8
pandit_like_078142	164	397	13366	327	24324.8
pandit_like_087093	164	397	13366	327	24324.8
pandit_like_091473	164	397	13366	327	24324.8
pandit_like_092202	164	397	13366	327	24324.8
pandit_like_097294	164	397	13366	327	24324.8
pandit_like_097968	164	397	13366	327	24324.8
pandit_like_099181	164	397	13366	327	24324.8
pandit_like_101846	164	397	13366	327	24324.8
pandit_like_104448	164	397	13366	327	24324.8
pandit_like_106221	164	397	13366	327	24324.8
pandit_like_110415	164	397	13366	327	24324.8
pandit_like_114594	164	397	13366	327	24324.8
pandit_like_123162	164	397	13366	327	24324.8
pandit_like_129797	164	397	13366	327	24324.8
pandit_like_135622	164	397	13366	327	24324.8
pandit_like_143484	164	397	13366	327	24324.8
pandit_like_158040	164	397	13366	327	24324.8
pandit_like_159716	164	397	13366	327	24324.8
pandit_like_159992	164	397	13366	327	24324.8
pandit_like_162982	164	397	13366	327	24324.8
pandit_like_171285	164	397	13366	327	24324.8
pandit_like_172889	164	397	13366	327	24324.8
pandit_like_180145	164	397	13366	327	24324.8
pandit_like_182370	164	397	13366	327	24324.8
pandit_like_186540	164	397	13366	327	24324.8
pandit_like_188619	164	397	13366	327	24324.8
pandit_like_192721	164	397	13366	327	24324.8
pandit_like_002238	113	1078	6328	225	24236.0
pandit_like_019012	113	1078	6328	225	24236.0
pandit_like_020922	113	1078	6328	225	24236.0
pandit_like_025251	113	1078	6328	225	24236.0
pandit_like_032708	113	1078	6328	225	24236.0
pandit_like_041115	113	1078	6328	225	24236.0
pandit_like_047480	113	1078	6328	225	24236.0
pandit_like_051831	113	1078	6328	225	24236.0
pandit_like_060511	113	1078	6328	225	24236.0
pandit_like_060612	113	1078	6328	225	24236.0
pandit_like_063522	113	1078	6328	225	24236.0
pandit_like_064149	113	1078	6328	225	24236.0
pandit_like_066778	113	1078	6328	225	24236.0
pandit_like_069530	113	1078	6328	225	24236.0
pandit_like_083433	113	1078	6328	225	24236.0
pandit_like_084534	113	1078	6328	225	24236.0
pandit_like_086721	113	1078	6328	225	24236.0
pandit_like_088738	113	1078	6328	225	24236.0
pandit_like_099859	113	1078	6328	225	24236.0
pandit_like_100683	113	1078	6328	225	24236.0
pandit_like_110472	113	1078	6328	225	24236.0
pandit_like_115366	113	1078	6328	225	24236.0
pandit_like_121887	113	1078	6328	225	24236.0
pandit_like_127393	113	1078	6328	225	24236.0
pandit_like_131181	113	1078	6328	225	24236.0
pandit_like_131725	113	1078	6328	225	24236.0
pandit_like_135245	113	1078	6328	225	24236.0
pandit_like_137548	113	1078	6328	225	24236.0
pandit_like_139078	113	1078	6328	225	24236.0
pandit_like_150376	113	1078	6328	225	24236.0
pandit_like_156210	113	1078	6328	225	24236.0
pandit_like_168520	113	1078	6328	225	24236.0
pandit_like_195175	113	1078	6328	225	24236.0
pandit_like_199786	113	1078	6328	225	24236.0
pandit_like_002530	132	749	8646	263	23633.9
pandit_like_005689	132	749	8646	263	23633.9
pandit_like_008607	132	749	8646	263	23633.9
pandit_like_009280	132	749	8646	263	23633.9
pandit_like_012867	132	749	8646	263	23633.9
pandit_like_017113	132	749	8646	263	23633.9
pandit_like_020223	132	749	8646	263	23633.9
pandit_like_021985	132	749	8646	263	23633.9
pandit_like_022111	132	749	8646	263	23633.9
pandit_like_035363	132	749	8646	263	23633.9
pandit_like_036492	132	749	8646	263	23633.9
pandit_like_038062	132	749	8646	263	23633.9
pandit_like_053101	132	749	8646	263	23633.9
pandit_like_054269	132	749	8646	263	23633.9
pandit_like_058443	132	749	8646	263	23633.9
pandit_like_063755	132	749	8646	263	23633.9
pandit_like_079307	132	749	8646	263	23633.9
pandit_like_080252	132	749	8646	263	23633.9
pandit_like_081358	132	749	8646	263	23633.9
pandit_like_083663	132	749	8646	263	23633.9
pandit_like_090946	132	749	8646	263	23633.9
pandit_like_094823	132	749	8646	263	23633.9
pandit_like_097247	132	749	8646	263	23633.9
pandit_like_100224	132	749	8646	263	23633.9
pandit_like_109305	132	749	8646	263	23633.9
pandit_like_109646	132	749	8646	263	23633.9
pandit_like_113327	132	749	8646	263	23633.9
pandit_like_113943	132	749	8646	263	23633.9
pandit_like_115184	132	749	8646	263	23633.9
pandit_like_121504	132	749	8646	263	23633.9
pandit_like_125239	132	749	8646	263	23633.9
pandit_like_131069	132	749	8646	263	23633.9
pandit_like_134400	132	749	8646	263	23633.9
pandit_like_139559	132	749	8646	263	23633.9
pandit_like_139904	132	749	8646	263	23633.9
pandit_like_155187	132	749	8646	263	23633.9
pandit_like_160801	132	749	8646	263	23633.9
pandit_like_166737	132	749	8646	263	23633.9
pandit_like_168794	132	749	8646	263	23633.9
pandit_like_169173	132	749	8646	263	23633.9
pandit_like_170586	132	749	8646	263	23633.9
pandit_like_173718	132	749	8646	263	23633.9
pandit_like_180296	132	749	8646	263	23633.9
pandit_like_181710	132	749	8646	263	23633.9
pandit_like_182060	132	749	8646	263	23633.9
pandit_like_185314	132	749	8646	263	23633.9
pandit_like_186352	132	749	8646	263	23633.9
pandit_like_190774	132	749	8646	263	23633.9
pandit_like_191267	132	749	8646	263	23633.9
pandit_like_195563	132	749	8646	263	23633.9
pandit_like_196890	132	749	8646	263	23633.9
pandit_like_002768	162	367	13041	323	22871.0
pandit_like_004183	162	367	13041	323	22871.0
pandit_like_004270	162	367	13041	323	22871.0
pandit_like_007742	162	367	13041	323	22871.0
pandit_like_012712	162	367	13041	323	22871.0
pandit_like_021565	162	367	13041	323	22871.0
pandit_like_023492	162	367	13041	323	22871.0
pandit_like_026765	162	367	13041	323	22871.0
pandit_like_029516	162	367	13041	323	22871.0
pandit_like_052880	162	367	13041	323	22871.0
pandit_like_055124	162	367	13041	323	22871.0
pandit_like_060815	162	367	13041	323	22871.0
pandit_like_060874	162	367	13041	323	22871.0
pandit_like_066298	162	367	13041	323	22871.0
pandit_like_067264	162	367	13041	323	22871.0
pandit_like_072348	162	367	13041	323	22871.0
pandit_like_075715	162	367	13041	323	22871.0
pandit_like_076727	162	367	13041	323	22871.0
pandit_like_077007	162	367	13041	323	22871.0
pandit_like_080778	162	367	13041	323	22871.0
pandit_like_086311	162	367	13041	323	22871.0
pandit_like_087389	162	367	13041	323	22871.0
pandit_like_090869	162	367	13041	323	22871.0
