split	taxa	msa_id	tree_path	msa_path	source_tree_path	source_msa_path
train	4	pandit_like_000059	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_4/trees/pandit_like_000059.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_4/msas/pandit_like_000059.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000059/tree/pandit_like_000059.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000059.fa
train	71	pandit_like_000060	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_71/trees/pandit_like_000060.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_71/msas/pandit_like_000060.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000060/tree/pandit_like_000060.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000060.fa
train	10	pandit_like_000061	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_10/trees/pandit_like_000061.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_10/msas/pandit_like_000061.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000061/tree/pandit_like_000061.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000061.fa
train	4	pandit_like_000062	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_4/trees/pandit_like_000062.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_4/msas/pandit_like_000062.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000062/tree/pandit_like_000062.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000062.fa
train	60	pandit_like_000063	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_60/trees/pandit_like_000063.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_60/msas/pandit_like_000063.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000063/tree/pandit_like_000063.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000063.fa
train	6	pandit_like_000064	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_6/trees/pandit_like_000064.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_6/msas/pandit_like_000064.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000064/tree/pandit_like_000064.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000064.fa
train	14	pandit_like_000065	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_14/trees/pandit_like_000065.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_14/msas/pandit_like_000065.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000065/tree/pandit_like_000065.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000065.fa
train	85	pandit_like_000066	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_85/trees/pandit_like_000066.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_85/msas/pandit_like_000066.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000066/tree/pandit_like_000066.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000066.fa
train	46	pandit_like_000067	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_46/trees/pandit_like_000067.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_46/msas/pandit_like_000067.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000067/tree/pandit_like_000067.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000067.fa
train	7	pandit_like_000068	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_7/trees/pandit_like_000068.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_7/msas/pandit_like_000068.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000068/tree/pandit_like_000068.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000068.fa
train	6	pandit_like_000069	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_6/trees/pandit_like_000069.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_6/msas/pandit_like_000069.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000069/tree/pandit_like_000069.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000069.fa
train	5	pandit_like_000070	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_5/trees/pandit_like_000070.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_5/msas/pandit_like_000070.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000070/tree/pandit_like_000070.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000070.fa
train	12	pandit_like_000071	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_12/trees/pandit_like_000071.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_12/msas/pandit_like_000071.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000071/tree/pandit_like_000071.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000071.fa
train	8	pandit_like_000072	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/trees/pandit_like_000072.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/msas/pandit_like_000072.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000072/tree/pandit_like_000072.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000072.fa
train	4	pandit_like_000074	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_4/trees/pandit_like_000074.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_4/msas/pandit_like_000074.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000074/tree/pandit_like_000074.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000074.fa
train	18	pandit_like_000075	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_18/trees/pandit_like_000075.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_18/msas/pandit_like_000075.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000075/tree/pandit_like_000075.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000075.fa
train	87	pandit_like_000076	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_87/trees/pandit_like_000076.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_87/msas/pandit_like_000076.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000076/tree/pandit_like_000076.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000076.fa
train	8	pandit_like_000078	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/trees/pandit_like_000078.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/msas/pandit_like_000078.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000078/tree/pandit_like_000078.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000078.fa
train	15	pandit_like_000079	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_15/trees/pandit_like_000079.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_15/msas/pandit_like_000079.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000079/tree/pandit_like_000079.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000079.fa
train	36	pandit_like_000080	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_36/trees/pandit_like_000080.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_36/msas/pandit_like_000080.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000080/tree/pandit_like_000080.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000080.fa
train	24	pandit_like_000081	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_24/trees/pandit_like_000081.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_24/msas/pandit_like_000081.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000081/tree/pandit_like_000081.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000081.fa
train	9	pandit_like_000082	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_9/trees/pandit_like_000082.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_9/msas/pandit_like_000082.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000082/tree/pandit_like_000082.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000082.fa
train	32	pandit_like_000083	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_32/trees/pandit_like_000083.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_32/msas/pandit_like_000083.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000083/tree/pandit_like_000083.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000083.fa
train	14	pandit_like_000084	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_14/trees/pandit_like_000084.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_14/msas/pandit_like_000084.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000084/tree/pandit_like_000084.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000084.fa
train	16	pandit_like_000085	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_16/trees/pandit_like_000085.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_16/msas/pandit_like_000085.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000085/tree/pandit_like_000085.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000085.fa
train	9	pandit_like_000086	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_9/trees/pandit_like_000086.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_9/msas/pandit_like_000086.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000086/tree/pandit_like_000086.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000086.fa
train	98	pandit_like_000087	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_98/trees/pandit_like_000087.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_98/msas/pandit_like_000087.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000087/tree/pandit_like_000087.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000087.fa
train	13	pandit_like_000088	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_13/trees/pandit_like_000088.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_13/msas/pandit_like_000088.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000088/tree/pandit_like_000088.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000088.fa
train	67	pandit_like_000089	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_67/trees/pandit_like_000089.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_67/msas/pandit_like_000089.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000089/tree/pandit_like_000089.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000089.fa
train	8	pandit_like_000091	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/trees/pandit_like_000091.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/msas/pandit_like_000091.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000091/tree/pandit_like_000091.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000091.fa
train	5	pandit_like_000092	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_5/trees/pandit_like_000092.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_5/msas/pandit_like_000092.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000092/tree/pandit_like_000092.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000092.fa
train	6	pandit_like_000093	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_6/trees/pandit_like_000093.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_6/msas/pandit_like_000093.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000093/tree/pandit_like_000093.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000093.fa
train	11	pandit_like_000094	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_11/trees/pandit_like_000094.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_11/msas/pandit_like_000094.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000094/tree/pandit_like_000094.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000094.fa
train	14	pandit_like_000095	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_14/trees/pandit_like_000095.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_14/msas/pandit_like_000095.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000095/tree/pandit_like_000095.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000095.fa
train	33	pandit_like_000096	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_33/trees/pandit_like_000096.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_33/msas/pandit_like_000096.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000096/tree/pandit_like_000096.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000096.fa
train	8	pandit_like_000097	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/trees/pandit_like_000097.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/msas/pandit_like_000097.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000097/tree/pandit_like_000097.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000097.fa
train	15	pandit_like_000098	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_15/trees/pandit_like_000098.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_15/msas/pandit_like_000098.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000098/tree/pandit_like_000098.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000098.fa
train	8	pandit_like_000099	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/trees/pandit_like_000099.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_8/msas/pandit_like_000099.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000099/tree/pandit_like_000099.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000099.fa
train	16	pandit_like_000100	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_16/trees/pandit_like_000100.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_16/msas/pandit_like_000100.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000100/tree/pandit_like_000100.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000100.fa
train	10	pandit_like_000101	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_10/trees/pandit_like_000101.nwk	runs/pandit_domain_adaptation/stage7_pf2_adapt_realism_v3_raw_20k_data_max170/train_10/msas/pandit_like_000101.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_000101/tree/pandit_like_000101.nwk	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_000101.fa
