msa_id	relative_path	num_sequences	alignment_length	seq_bin	len_bin	stratum	split
627	data_pandit/aa/627/data.627	9	41	<=50	<=500	<=50|<=500	train
628	data_pandit/aa/628/data.628	15	192	<=50	<=500	<=50|<=500	train
630	data_pandit/aa/630/data.630	99	200	51-100	<=500	51-100|<=500	train
631	data_pandit/aa/631/data.631	42	113	<=50	<=500	<=50|<=500	train
632	data_pandit/aa/632/data.632	27	496	<=50	<=500	<=50|<=500	train
633	data_pandit/aa/633/data.633	121	671	101-200	501-1000	101-200|501-1000	train
634	data_pandit/aa/634/data.634	69	509	51-100	501-1000	51-100|501-1000	train
636	data_pandit/aa/636/data.636	13	77	<=50	<=500	<=50|<=500	train
637	data_pandit/aa/637/data.637	6	115	<=50	<=500	<=50|<=500	train
638	data_pandit/aa/638/data.638	13	356	<=50	<=500	<=50|<=500	train
640	data_pandit/aa/640/data.640	72	378	51-100	<=500	51-100|<=500	train
642	data_pandit/aa/642/data.642	8	68	<=50	<=500	<=50|<=500	train
643	data_pandit/aa/643/data.643	15	242	<=50	<=500	<=50|<=500	train
646	data_pandit/aa/646/data.646	16	164	<=50	<=500	<=50|<=500	train
648	data_pandit/aa/648/data.648	22	113	<=50	<=500	<=50|<=500	train
649	data_pandit/aa/649/data.649	20	112	<=50	<=500	<=50|<=500	train
650	data_pandit/aa/650/data.650	26	167	<=50	<=500	<=50|<=500	train
651	data_pandit/aa/651/data.651	16	329	<=50	<=500	<=50|<=500	train
652	data_pandit/aa/652/data.652	20	97	<=50	<=500	<=50|<=500	train
654	data_pandit/aa/654/data.654	39	702	<=50	501-1000	<=50|501-1000	train
657	data_pandit/aa/657/data.657	34	53	<=50	<=500	<=50|<=500	train
658	data_pandit/aa/658/data.658	22	89	<=50	<=500	<=50|<=500	train
659	data_pandit/aa/659/data.659	57	445	51-100	<=500	51-100|<=500	train
660	data_pandit/aa/660/data.660	20	110	<=50	<=500	<=50|<=500	train
661	data_pandit/aa/661/data.661	16	220	<=50	<=500	<=50|<=500	train
662	data_pandit/aa/662/data.662	31	343	<=50	<=500	<=50|<=500	train
666	data_pandit/aa/666/data.666	29	142	<=50	<=500	<=50|<=500	train
667	data_pandit/aa/667/data.667	15	305	<=50	<=500	<=50|<=500	train
668	data_pandit/aa/668/data.668	19	138	<=50	<=500	<=50|<=500	train
669	data_pandit/aa/669/data.669	4	398	<=50	<=500	<=50|<=500	train
670	data_pandit/aa/670/data.670	108	397	101-200	<=500	101-200|<=500	train
672	data_pandit/aa/672/data.672	14	406	<=50	<=500	<=50|<=500	train
673	data_pandit/aa/673/data.673	13	106	<=50	<=500	<=50|<=500	train
675	data_pandit/aa/675/data.675	13	302	<=50	<=500	<=50|<=500	train
678	data_pandit/aa/678/data.678	171	696	101-200	501-1000	101-200|501-1000	train
682	data_pandit/aa/682/data.682	11	444	<=50	<=500	<=50|<=500	train
688	data_pandit/aa/688/data.688	11	421	<=50	<=500	<=50|<=500	train
692	data_pandit/aa/692/data.692	11	98	<=50	<=500	<=50|<=500	train
693	data_pandit/aa/693/data.693	28	183	<=50	<=500	<=50|<=500	train
695	data_pandit/aa/695/data.695	26	548	<=50	501-1000	<=50|501-1000	train
697	data_pandit/aa/697/data.697	79	108	51-100	<=500	51-100|<=500	train
699	data_pandit/aa/699/data.699	8	151	<=50	<=500	<=50|<=500	train
700	data_pandit/aa/700/data.700	61	609	51-100	501-1000	51-100|501-1000	train
702	data_pandit/aa/702/data.702	74	235	51-100	<=500	51-100|<=500	train
704	data_pandit/aa/704/data.704	21	365	<=50	<=500	<=50|<=500	train
705	data_pandit/aa/705/data.705	105	490	101-200	<=500	101-200|<=500	train
706	data_pandit/aa/706/data.706	18	32	<=50	<=500	<=50|<=500	train
710	data_pandit/aa/710/data.710	17	235	<=50	<=500	<=50|<=500	train
712	data_pandit/aa/712/data.712	14	627	<=50	501-1000	<=50|501-1000	train
714	data_pandit/aa/714/data.714	14	205	<=50	<=500	<=50|<=500	train
715	data_pandit/aa/715/data.715	6	536	<=50	501-1000	<=50|501-1000	train
716	data_pandit/aa/716/data.716	40	111	<=50	<=500	<=50|<=500	train
718	data_pandit/aa/718/data.718	11	1251	<=50	1001-5000	<=50|1001-5000	train
720	data_pandit/aa/720/data.720	18	343	<=50	<=500	<=50|<=500	train
722	data_pandit/aa/722/data.722	8	49	<=50	<=500	<=50|<=500	train
723	data_pandit/aa/723/data.723	10	111	<=50	<=500	<=50|<=500	train
726	data_pandit/aa/726/data.726	22	867	<=50	501-1000	<=50|501-1000	train
727	data_pandit/aa/727/data.727	21	337	<=50	<=500	<=50|<=500	train
730	data_pandit/aa/730/data.730	40	573	<=50	501-1000	<=50|501-1000	train
731	data_pandit/aa/731/data.731	4	210	<=50	<=500	<=50|<=500	train
733	data_pandit/aa/733/data.733	21	356	<=50	<=500	<=50|<=500	train
734	data_pandit/aa/734/data.734	27	121	<=50	<=500	<=50|<=500	train
735	data_pandit/aa/735/data.735	13	416	<=50	<=500	<=50|<=500	train
736	data_pandit/aa/736/data.736	13	188	<=50	<=500	<=50|<=500	train
737	data_pandit/aa/737/data.737	39	102	<=50	<=500	<=50|<=500	train
738	data_pandit/aa/738/data.738	34	249	<=50	<=500	<=50|<=500	train
739	data_pandit/aa/739/data.739	13	280	<=50	<=500	<=50|<=500	train
740	data_pandit/aa/740/data.740	11	425	<=50	<=500	<=50|<=500	train
741	data_pandit/aa/741/data.741	13	183	<=50	<=500	<=50|<=500	train
742	data_pandit/aa/742/data.742	25	720	<=50	501-1000	<=50|501-1000	train
743	data_pandit/aa/743/data.743	46	120	<=50	<=500	<=50|<=500	train
744	data_pandit/aa/744/data.744	24	509	<=50	501-1000	<=50|501-1000	train
745	data_pandit/aa/745/data.745	5	232	<=50	<=500	<=50|<=500	train
746	data_pandit/aa/746/data.746	21	229	<=50	<=500	<=50|<=500	train
747	data_pandit/aa/747/data.747	5	328	<=50	<=500	<=50|<=500	train
748	data_pandit/aa/748/data.748	8	88	<=50	<=500	<=50|<=500	train
749	data_pandit/aa/749/data.749	9	37	<=50	<=500	<=50|<=500	train
753	data_pandit/aa/753/data.753	11	120	<=50	<=500	<=50|<=500	train
754	data_pandit/aa/754/data.754	52	84	51-100	<=500	51-100|<=500	train
755	data_pandit/aa/755/data.755	76	315	51-100	<=500	51-100|<=500	train
756	data_pandit/aa/756/data.756	59	135	51-100	<=500	51-100|<=500	train
757	data_pandit/aa/757/data.757	24	153	<=50	<=500	<=50|<=500	train
758	data_pandit/aa/758/data.758	16	157	<=50	<=500	<=50|<=500	train
760	data_pandit/aa/760/data.760	25	195	<=50	<=500	<=50|<=500	train
761	data_pandit/aa/761/data.761	29	345	<=50	<=500	<=50|<=500	train
762	data_pandit/aa/762/data.762	12	129	<=50	<=500	<=50|<=500	train
765	data_pandit/aa/765/data.765	10	263	<=50	<=500	<=50|<=500	train
766	data_pandit/aa/766/data.766	7	528	<=50	501-1000	<=50|501-1000	train
767	data_pandit/aa/767/data.767	13	294	<=50	<=500	<=50|<=500	train
768	data_pandit/aa/768/data.768	11	194	<=50	<=500	<=50|<=500	train
769	data_pandit/aa/769/data.769	103	148	101-200	<=500	101-200|<=500	train
770	data_pandit/aa/770/data.770	4	261	<=50	<=500	<=50|<=500	train
772	data_pandit/aa/772/data.772	61	118	51-100	<=500	51-100|<=500	train
776	data_pandit/aa/776/data.776	28	69	<=50	<=500	<=50|<=500	train
777	data_pandit/aa/777/data.777	43	292	<=50	<=500	<=50|<=500	train
778	data_pandit/aa/778/data.778	8	211	<=50	<=500	<=50|<=500	train
780	data_pandit/aa/780/data.780	14	176	<=50	<=500	<=50|<=500	train
783	data_pandit/aa/783/data.783	18	438	<=50	<=500	<=50|<=500	train
784	data_pandit/aa/784/data.784	25	141	<=50	<=500	<=50|<=500	train
785	data_pandit/aa/785/data.785	26	539	<=50	501-1000	<=50|501-1000	train
790	data_pandit/aa/790/data.790	8	169	<=50	<=500	<=50|<=500	train
791	data_pandit/aa/791/data.791	16	134	<=50	<=500	<=50|<=500	train
792	data_pandit/aa/792/data.792	7	176	<=50	<=500	<=50|<=500	train
793	data_pandit/aa/793/data.793	7	193	<=50	<=500	<=50|<=500	train
794	data_pandit/aa/794/data.794	6	185	<=50	<=500	<=50|<=500	train
795	data_pandit/aa/795/data.795	69	102	51-100	<=500	51-100|<=500	train
798	data_pandit/aa/798/data.798	10	43	<=50	<=500	<=50|<=500	train
799	data_pandit/aa/799/data.799	5	129	<=50	<=500	<=50|<=500	train
800	data_pandit/aa/800/data.800	14	215	<=50	<=500	<=50|<=500	train
801	data_pandit/aa/801/data.801	13	75	<=50	<=500	<=50|<=500	train
803	data_pandit/aa/803/data.803	4	283	<=50	<=500	<=50|<=500	train
804	data_pandit/aa/804/data.804	9	183	<=50	<=500	<=50|<=500	train
807	data_pandit/aa/807/data.807	6	97	<=50	<=500	<=50|<=500	train
808	data_pandit/aa/808/data.808	46	139	<=50	<=500	<=50|<=500	train
810	data_pandit/aa/810/data.810	11	215	<=50	<=500	<=50|<=500	train
814	data_pandit/aa/814/data.814	12	299	<=50	<=500	<=50|<=500	train
815	data_pandit/aa/815/data.815	49	195	<=50	<=500	<=50|<=500	train
816	data_pandit/aa/816/data.816	21	434	<=50	<=500	<=50|<=500	train
817	data_pandit/aa/817/data.817	19	463	<=50	<=500	<=50|<=500	train
818	data_pandit/aa/818/data.818	5	449	<=50	<=500	<=50|<=500	train
819	data_pandit/aa/819/data.819	8	138	<=50	<=500	<=50|<=500	train
823	data_pandit/aa/823/data.823	14	220	<=50	<=500	<=50|<=500	train
824	data_pandit/aa/824/data.824	31	847	<=50	501-1000	<=50|501-1000	train
826	data_pandit/aa/826/data.826	21	449	<=50	<=500	<=50|<=500	train
827	data_pandit/aa/827/data.827	34	150	<=50	<=500	<=50|<=500	train
829	data_pandit/aa/829/data.829	39	261	<=50	<=500	<=50|<=500	train
830	data_pandit/aa/830/data.830	6	382	<=50	<=500	<=50|<=500	train
831	data_pandit/aa/831/data.831	7	355	<=50	<=500	<=50|<=500	train
833	data_pandit/aa/833/data.833	16	120	<=50	<=500	<=50|<=500	train
834	data_pandit/aa/834/data.834	17	139	<=50	<=500	<=50|<=500	train
835	data_pandit/aa/835/data.835	12	313	<=50	<=500	<=50|<=500	train
836	data_pandit/aa/836/data.836	7	198	<=50	<=500	<=50|<=500	train
838	data_pandit/aa/838/data.838	14	414	<=50	<=500	<=50|<=500	train
839	data_pandit/aa/839/data.839	24	1164	<=50	1001-5000	<=50|1001-5000	train
841	data_pandit/aa/841/data.841	25	215	<=50	<=500	<=50|<=500	train
842	data_pandit/aa/842/data.842	13	433	<=50	<=500	<=50|<=500	train
843	data_pandit/aa/843/data.843	31	171	<=50	<=500	<=50|<=500	train
844	data_pandit/aa/844/data.844	12	163	<=50	<=500	<=50|<=500	train
845	data_pandit/aa/845/data.845	13	60	<=50	<=500	<=50|<=500	train
848	data_pandit/aa/848/data.848	6	310	<=50	<=500	<=50|<=500	train
849	data_pandit/aa/849/data.849	17	333	<=50	<=500	<=50|<=500	train
857	data_pandit/aa/857/data.857	30	285	<=50	<=500	<=50|<=500	train
859	data_pandit/aa/859/data.859	17	107	<=50	<=500	<=50|<=500	train
860	data_pandit/aa/860/data.860	13	140	<=50	<=500	<=50|<=500	train
862	data_pandit/aa/862/data.862	13	288	<=50	<=500	<=50|<=500	train
863	data_pandit/aa/863/data.863	5	352	<=50	<=500	<=50|<=500	train
864	data_pandit/aa/864/data.864	25	984	<=50	501-1000	<=50|501-1000	train
865	data_pandit/aa/865/data.865	95	221	51-100	<=500	51-100|<=500	train
866	data_pandit/aa/866/data.866	13	85	<=50	<=500	<=50|<=500	train
867	data_pandit/aa/867/data.867	5	510	<=50	501-1000	<=50|501-1000	train
868	data_pandit/aa/868/data.868	75	266	51-100	<=500	51-100|<=500	train
871	data_pandit/aa/871/data.871	42	425	<=50	<=500	<=50|<=500	train
872	data_pandit/aa/872/data.872	6	158	<=50	<=500	<=50|<=500	train
873	data_pandit/aa/873/data.873	22	203	<=50	<=500	<=50|<=500	train
877	data_pandit/aa/877/data.877	134	225	101-200	<=500	101-200|<=500	train
878	data_pandit/aa/878/data.878	16	456	<=50	<=500	<=50|<=500	train
879	data_pandit/aa/879/data.879	11	314	<=50	<=500	<=50|<=500	train
880	data_pandit/aa/880/data.880	37	353	<=50	<=500	<=50|<=500	train
882	data_pandit/aa/882/data.882	11	135	<=50	<=500	<=50|<=500	train
884	data_pandit/aa/884/data.884	51	644	51-100	501-1000	51-100|501-1000	train
885	data_pandit/aa/885/data.885	16	199	<=50	<=500	<=50|<=500	train
886	data_pandit/aa/886/data.886	7	316	<=50	<=500	<=50|<=500	train
887	data_pandit/aa/887/data.887	15	394	<=50	<=500	<=50|<=500	train
888	data_pandit/aa/888/data.888	39	287	<=50	<=500	<=50|<=500	train
889	data_pandit/aa/889/data.889	16	193	<=50	<=500	<=50|<=500	train
890	data_pandit/aa/890/data.890	16	234	<=50	<=500	<=50|<=500	train
892	data_pandit/aa/892/data.892	51	715	51-100	501-1000	51-100|501-1000	train
893	data_pandit/aa/893/data.893	64	238	51-100	<=500	51-100|<=500	train
894	data_pandit/aa/894/data.894	46	812	<=50	501-1000	<=50|501-1000	train
895	data_pandit/aa/895/data.895	12	360	<=50	<=500	<=50|<=500	train
897	data_pandit/aa/897/data.897	39	310	<=50	<=500	<=50|<=500	train
899	data_pandit/aa/899/data.899	10	82	<=50	<=500	<=50|<=500	train
900	data_pandit/aa/900/data.900	9	90	<=50	<=500	<=50|<=500	train
901	data_pandit/aa/901/data.901	9	492	<=50	<=500	<=50|<=500	train
902	data_pandit/aa/902/data.902	16	107	<=50	<=500	<=50|<=500	train
904	data_pandit/aa/904/data.904	18	713	<=50	501-1000	<=50|501-1000	train
905	data_pandit/aa/905/data.905	98	253	51-100	<=500	51-100|<=500	train
909	data_pandit/aa/909/data.909	11	425	<=50	<=500	<=50|<=500	train
910	data_pandit/aa/910/data.910	23	1592	<=50	1001-5000	<=50|1001-5000	train
911	data_pandit/aa/911/data.911	9	127	<=50	<=500	<=50|<=500	train
912	data_pandit/aa/912/data.912	12	377	<=50	<=500	<=50|<=500	train
914	data_pandit/aa/914/data.914	16	268	<=50	<=500	<=50|<=500	train
915	data_pandit/aa/915/data.915	8	179	<=50	<=500	<=50|<=500	train
916	data_pandit/aa/916/data.916	7	229	<=50	<=500	<=50|<=500	train
920	data_pandit/aa/920/data.920	14	396	<=50	<=500	<=50|<=500	train
921	data_pandit/aa/921/data.921	41	89	<=50	<=500	<=50|<=500	train
922	data_pandit/aa/922/data.922	18	220	<=50	<=500	<=50|<=500	train
923	data_pandit/aa/923/data.923	18	160	<=50	<=500	<=50|<=500	train
924	data_pandit/aa/924/data.924	4	113	<=50	<=500	<=50|<=500	train
930	data_pandit/aa/930/data.930	8	131	<=50	<=500	<=50|<=500	train
932	data_pandit/aa/932/data.932	118	133	101-200	<=500	101-200|<=500	train
934	data_pandit/aa/934/data.934	7	660	<=50	501-1000	<=50|501-1000	train
936	data_pandit/aa/936/data.936	8	546	<=50	501-1000	<=50|501-1000	train
937	data_pandit/aa/937/data.937	39	305	<=50	<=500	<=50|<=500	train
938	data_pandit/aa/938/data.938	147	349	101-200	<=500	101-200|<=500	train
939	data_pandit/aa/939/data.939	37	561	<=50	501-1000	<=50|501-1000	train
942	data_pandit/aa/942/data.942	11	496	<=50	<=500	<=50|<=500	train
943	data_pandit/aa/943/data.943	25	642	<=50	501-1000	<=50|501-1000	train
944	data_pandit/aa/944/data.944	9	176	<=50	<=500	<=50|<=500	train
945	data_pandit/aa/945/data.945	27	100	<=50	<=500	<=50|<=500	train
947	data_pandit/aa/947/data.947	28	72	<=50	<=500	<=50|<=500	train
948	data_pandit/aa/948/data.948	27	179	<=50	<=500	<=50|<=500	train
950	data_pandit/aa/950/data.950	49	185	<=50	<=500	<=50|<=500	train
953	data_pandit/aa/953/data.953	154	287	101-200	<=500	101-200|<=500	train
954	data_pandit/aa/954/data.954	17	735	<=50	501-1000	<=50|501-1000	train
955	data_pandit/aa/955/data.955	10	491	<=50	<=500	<=50|<=500	train
956	data_pandit/aa/956/data.956	9	197	<=50	<=500	<=50|<=500	train
957	data_pandit/aa/957/data.957	33	545	<=50	501-1000	<=50|501-1000	train
958	data_pandit/aa/958/data.958	85	644	51-100	501-1000	51-100|501-1000	train
959	data_pandit/aa/959/data.959	60	200	51-100	<=500	51-100|<=500	train
960	data_pandit/aa/960/data.960	11	199	<=50	<=500	<=50|<=500	train
961	data_pandit/aa/961/data.961	7	133	<=50	<=500	<=50|<=500	train
962	data_pandit/aa/962/data.962	7	126	<=50	<=500	<=50|<=500	train
963	data_pandit/aa/963/data.963	7	75	<=50	<=500	<=50|<=500	train
964	data_pandit/aa/964/data.964	7	218	<=50	<=500	<=50|<=500	train
965	data_pandit/aa/965/data.965	12	71	<=50	<=500	<=50|<=500	train
966	data_pandit/aa/966/data.966	14	378	<=50	<=500	<=50|<=500	train
967	data_pandit/aa/967/data.967	17	567	<=50	501-1000	<=50|501-1000	train
970	data_pandit/aa/970/data.970	37	220	<=50	<=500	<=50|<=500	train
972	data_pandit/aa/972/data.972	11	215	<=50	<=500	<=50|<=500	train
975	data_pandit/aa/975/data.975	9	250	<=50	<=500	<=50|<=500	train
976	data_pandit/aa/976/data.976	54	760	51-100	501-1000	51-100|501-1000	train
979	data_pandit/aa/979/data.979	42	108	<=50	<=500	<=50|<=500	train
980	data_pandit/aa/980/data.980	27	44	<=50	<=500	<=50|<=500	train
981	data_pandit/aa/981/data.981	9	203	<=50	<=500	<=50|<=500	train
982	data_pandit/aa/982/data.982	28	209	<=50	<=500	<=50|<=500	train
983	data_pandit/aa/983/data.983	119	754	101-200	501-1000	101-200|501-1000	train
984	data_pandit/aa/984/data.984	23	585	<=50	501-1000	<=50|501-1000	train
986	data_pandit/aa/986/data.986	27	145	<=50	<=500	<=50|<=500	train
987	data_pandit/aa/987/data.987	71	172	51-100	<=500	51-100|<=500	train
988	data_pandit/aa/988/data.988	21	304	<=50	<=500	<=50|<=500	train
991	data_pandit/aa/991/data.991	9	443	<=50	<=500	<=50|<=500	train
992	data_pandit/aa/992/data.992	16	89	<=50	<=500	<=50|<=500	train
994	data_pandit/aa/994/data.994	19	104	<=50	<=500	<=50|<=500	train
996	data_pandit/aa/996/data.996	54	334	51-100	<=500	51-100|<=500	train
997	data_pandit/aa/997/data.997	38	473	<=50	<=500	<=50|<=500	train
999	data_pandit/aa/999/data.999	69	163	51-100	<=500	51-100|<=500	train
1002	data_pandit/aa/1002/data.1002	16	276	<=50	<=500	<=50|<=500	train
1003	data_pandit/aa/1003/data.1003	20	169	<=50	<=500	<=50|<=500	train
1005	data_pandit/aa/1005/data.1005	45	351	<=50	<=500	<=50|<=500	train
1006	data_pandit/aa/1006/data.1006	27	81	<=50	<=500	<=50|<=500	train
1008	data_pandit/aa/1008/data.1008	5	315	<=50	<=500	<=50|<=500	train
1010	data_pandit/aa/1010/data.1010	9	432	<=50	<=500	<=50|<=500	train
1012	data_pandit/aa/1012/data.1012	42	153	<=50	<=500	<=50|<=500	train
1016	data_pandit/aa/1016/data.1016	18	526	<=50	501-1000	<=50|501-1000	train
1017	data_pandit/aa/1017/data.1017	25	323	<=50	<=500	<=50|<=500	train
1018	data_pandit/aa/1018/data.1018	24	127	<=50	<=500	<=50|<=500	train
1019	data_pandit/aa/1019/data.1019	13	573	<=50	501-1000	<=50|501-1000	train
1020	data_pandit/aa/1020/data.1020	79	212	51-100	<=500	51-100|<=500	train
1021	data_pandit/aa/1021/data.1021	14	169	<=50	<=500	<=50|<=500	train
1022	data_pandit/aa/1022/data.1022	46	300	<=50	<=500	<=50|<=500	train
1023	data_pandit/aa/1023/data.1023	13	394	<=50	<=500	<=50|<=500	train
1024	data_pandit/aa/1024/data.1024	19	181	<=50	<=500	<=50|<=500	train
1026	data_pandit/aa/1026/data.1026	52	403	51-100	<=500	51-100|<=500	train
1027	data_pandit/aa/1027/data.1027	18	287	<=50	<=500	<=50|<=500	train
1030	data_pandit/aa/1030/data.1030	21	362	<=50	<=500	<=50|<=500	train
1031	data_pandit/aa/1031/data.1031	18	285	<=50	<=500	<=50|<=500	train
1032	data_pandit/aa/1032/data.1032	6	480	<=50	<=500	<=50|<=500	train
1033	data_pandit/aa/1033/data.1033	5	196	<=50	<=500	<=50|<=500	train
1034	data_pandit/aa/1034/data.1034	13	163	<=50	<=500	<=50|<=500	train
1036	data_pandit/aa/1036/data.1036	16	57	<=50	<=500	<=50|<=500	train
1037	data_pandit/aa/1037/data.1037	4	163	<=50	<=500	<=50|<=500	train
1039	data_pandit/aa/1039/data.1039	10	222	<=50	<=500	<=50|<=500	train
1040	data_pandit/aa/1040/data.1040	16	236	<=50	<=500	<=50|<=500	train
1041	data_pandit/aa/1041/data.1041	8	142	<=50	<=500	<=50|<=500	train
1042	data_pandit/aa/1042/data.1042	9	67	<=50	<=500	<=50|<=500	train
1043	data_pandit/aa/1043/data.1043	7	127	<=50	<=500	<=50|<=500	train
1044	data_pandit/aa/1044/data.1044	5	457	<=50	<=500	<=50|<=500	train
1045	data_pandit/aa/1045/data.1045	132	749	101-200	501-1000	101-200|501-1000	train
1046	data_pandit/aa/1046/data.1046	38	338	<=50	<=500	<=50|<=500	train
1047	data_pandit/aa/1047/data.1047	7	39	<=50	<=500	<=50|<=500	train
1048	data_pandit/aa/1048/data.1048	15	38	<=50	<=500	<=50|<=500	train
1049	data_pandit/aa/1049/data.1049	15	402	<=50	<=500	<=50|<=500	train
1050	data_pandit/aa/1050/data.1050	6	94	<=50	<=500	<=50|<=500	train
1052	data_pandit/aa/1052/data.1052	5	151	<=50	<=500	<=50|<=500	train
1053	data_pandit/aa/1053/data.1053	74	661	51-100	501-1000	51-100|501-1000	train
1055	data_pandit/aa/1055/data.1055	83	181	51-100	<=500	51-100|<=500	train
1056	data_pandit/aa/1056/data.1056	20	74	<=50	<=500	<=50|<=500	train
1057	data_pandit/aa/1057/data.1057	18	211	<=50	<=500	<=50|<=500	train
1059	data_pandit/aa/1059/data.1059	7	126	<=50	<=500	<=50|<=500	train
1062	data_pandit/aa/1062/data.1062	7	365	<=50	<=500	<=50|<=500	train
1063	data_pandit/aa/1063/data.1063	99	167	51-100	<=500	51-100|<=500	train
1065	data_pandit/aa/1065/data.1065	5	294	<=50	<=500	<=50|<=500	train
1066	data_pandit/aa/1066/data.1066	17	395	<=50	<=500	<=50|<=500	train
1067	data_pandit/aa/1067/data.1067	6	401	<=50	<=500	<=50|<=500	train
1069	data_pandit/aa/1069/data.1069	28	193	<=50	<=500	<=50|<=500	train
1070	data_pandit/aa/1070/data.1070	4	416	<=50	<=500	<=50|<=500	train
1071	data_pandit/aa/1071/data.1071	13	190	<=50	<=500	<=50|<=500	train
1072	data_pandit/aa/1072/data.1072	5	451	<=50	<=500	<=50|<=500	train
1073	data_pandit/aa/1073/data.1073	22	107	<=50	<=500	<=50|<=500	train
1074	data_pandit/aa/1074/data.1074	14	155	<=50	<=500	<=50|<=500	train
1078	data_pandit/aa/1078/data.1078	6	231	<=50	<=500	<=50|<=500	train
